"30","(ix) In connection with a sale, merger, transfer, exchange, or other disposition (whether of assets, stock, or otherwise, including via bankruptcy)of all or a portion of the business conducted by the Covered Site to which this policy applies, in which case the company will possess the Personally Identifiable Information collected by us and will assume the rights and obligations regarding your Personally Identifiable Information as described in this privacy policy (""Acquisition Exception"").  ","Other","Third Party Sharing/Collection"
"31","b. Social Networks. If you use your login credentials from a social networking site (e.g., Facebook or Twitter) (""SNS"") on a Covered Site, we may receive information from such SNS in accordance with the terms and conditions (e.g.,terms of use and privacy policy) of the SNS (""SNS Terms""). If you elect to share your information with these SNS,we will share information with them in accordance with your election. The SNS Terms of these SNS will apply to the information we disclose to them.  ","Unnamed third party","Third Party Sharing/Collection"
"31","b. Social Networks. If you use your login credentials from a social networking site (e.g., Facebook or Twitter) (""SNS"") on a Covered Site, we may receive information from such SNS in accordance with the terms and conditions (e.g.,terms of use and privacy policy) of the SNS (""SNS Terms""). If you elect to share your information with these SNS,we will share information with them in accordance with your election. The SNS Terms of these SNS will apply to the information we disclose to them.  ","Named third party","Third Party Sharing/Collection"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Unnamed third party","Third Party Sharing/Collection"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Unnamed third party","Third Party Sharing/Collection"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Unnamed third party","Third Party Sharing/Collection"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Named third party","Third Party Sharing/Collection"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Named third party","Third Party Sharing/Collection"
"32","c. Third Party Partners. Some of our Covered Sites may from time to time partner with a retailer or other third party to offer online shopping opportunities, games, services, subscriptions and other applications on a co-branded or cross-promotional basis. Those transactions may take place on a Covered Site, or the site of the third party. In either case, Personally Identifiable Information you provide in connection with the transaction may be collected directly by, or shared by Hearst with, the third party, as well as with any participating sponsors or advertisers of such opportunities and features. Some of our Covered Sites may offer you the ability to access a third-party site with whom we have a relationship to access both sites through a co-branded registration or password; in that event, your applicable registration information may be collected directly by, or shared by Hearst with,the third-party partner. We will notify you at the applicable point of sign up if any such co-branded registration or password practices will be in effect. These third parties will use your information in accordance with their own privacy policy.  ","Named third party","Third Party Sharing/Collection"
"33","d. Delivery of Advertising and Other Content.   (i) In addition to ads and content that we serve you directly,we use third-party advertising companies and marketing services companies to serve ads and other content when you visit our Covered Sites and elsewhere on the internet and in other media. Both we and these companies may use information about your visits to this Covered Site and elsewhere to serve ads and other content to you. In the course of doing so, a unique third-party cookie may be placed or recognized on your browser by such companies. In addition,we and these companies may use Web beacons to help manage our online advertising and content. These Web beacons enable us and the third-party companies to recognize a browser's cookie when a browser visits this site and to learn which banner ads bring users to our website and to serve you ads that you may find of interest elsewhere on the internet and in other media. Both Hearst and these companies may use information obtained from your visits to the Covered Sites (including your status as a customer of Hearst), other websites, and information received from you offline in order to provide advertisements about goods and services and other content of interest to you across the internet and in other media. If you would like more information about this practice and to know your choices about not having this information used in this manner by our third party advertising companies please visit http://www.networkadvertising.org/optout_nonppii.asp. You may also visit alc-opt-out.com to find out how our marketing services companies operate.  ","Named third party","Third Party Sharing/Collection"
"33","d. Delivery of Advertising and Other Content.   (i) In addition to ads and content that we serve you directly,we use third-party advertising companies and marketing services companies to serve ads and other content when you visit our Covered Sites and elsewhere on the internet and in other media. Both we and these companies may use information about your visits to this Covered Site and elsewhere to serve ads and other content to you. In the course of doing so, a unique third-party cookie may be placed or recognized on your browser by such companies. In addition,we and these companies may use Web beacons to help manage our online advertising and content. These Web beacons enable us and the third-party companies to recognize a browser's cookie when a browser visits this site and to learn which banner ads bring users to our website and to serve you ads that you may find of interest elsewhere on the internet and in other media. Both Hearst and these companies may use information obtained from your visits to the Covered Sites (including your status as a customer of Hearst), other websites, and information received from you offline in order to provide advertisements about goods and services and other content of interest to you across the internet and in other media. If you would like more information about this practice and to know your choices about not having this information used in this manner by our third party advertising companies please visit http://www.networkadvertising.org/optout_nonppii.asp. You may also visit alc-opt-out.com to find out how our marketing services companies operate.  ","Named third party","Third Party Sharing/Collection"
"34","(ii) In addition, we may provide Personally Identifiable Information and Anonymous Information to marketing services companies. This may include information we received from you offline or online. These companies may combine information we provide (including Personally Identifiable Information and Anonymous Information) with personal and anonymous information they may have about you, using cookies they place or that we place on their behalf, as described in Section 2(b). We require these companies to delete the Personally IdentifiableInformation we provide them. These companies may use the resulting non-personal information and such cookies for their own marketing purposes, and they may provide the same to their customers for their customer's marketing purposes. If you would like to know your choices about not having this information used by such companies, please visit: alc-opt-out.com.  ","Unnamed third party","Third Party Sharing/Collection"
"34","(ii) In addition, we may provide Personally Identifiable Information and Anonymous Information to marketing services companies. This may include information we received from you offline or online. These companies may combine information we provide (including Personally Identifiable Information and Anonymous Information) with personal and anonymous information they may have about you, using cookies they place or that we place on their behalf, as described in Section 2(b). We require these companies to delete the Personally IdentifiableInformation we provide them. These companies may use the resulting non-personal information and such cookies for their own marketing purposes, and they may provide the same to their customers for their customer's marketing purposes. If you would like to know your choices about not having this information used by such companies, please visit: alc-opt-out.com.  ","Named third party","Third Party Sharing/Collection"
"35","(e) Subscription Video Services. We may offer the right for you to access video content as a paid subscription service(""Paid Video Subscription Services""). As a condition of becoming a subscriber, you must grant your consent to allow us to share information about the content you have viewed to third parties in order to provide you with the service, for our and others' marketing purposes and to help you inform others about your experiences on social media services such as Facebook and Twitter. If you no longer wish us to share information about what you have watched on our service, you can cancel your subscription at any time. A list of those Paid Video Subscription Services, together with information on how to contact customer service about your account, will appear here. Current Paid Video Subscription Services are: Cosmobody - service@cosmobody.com  ","Unnamed third party","Third Party Sharing/Collection"
"39","d. Marketing provided by Third Parties. From time to time we may disclose your contact information to third parties to allow them to market their products or services to you or for other marketing purposes. This may be information we received from you offline and online. If you want us to stop further sharing your email contact information with third parties (if we have your email contact information), you may notify us at https://preferences.hearstmags.com/Hearst/Login.aspx.If you want us to stop further sharing your postal mailing contact information with third parties (if we have your postal address), you may notify us in writing by sending a notice to Mail Preference Service, P.O. Box 6000, Harlan,Iowa 51593 or contacting us at customercare@hearstmags.com. If you wish to opt out of having your information shared with marketing services companies, please see section 4(d) above. In the case of marketing via Paid Video Subscription Services, please refer to the customer service contact set forth at section 4(e) above. Please follow the instructions provided to you by third parties to unsubscribe from their messages.  ","Unnamed third party","Third Party Sharing/Collection"
"39","d. Marketing provided by Third Parties. From time to time we may disclose your contact information to third parties to allow them to market their products or services to you or for other marketing purposes. This may be information we received from you offline and online. If you want us to stop further sharing your email contact information with third parties (if we have your email contact information), you may notify us at https://preferences.hearstmags.com/Hearst/Login.aspx.If you want us to stop further sharing your postal mailing contact information with third parties (if we have your postal address), you may notify us in writing by sending a notice to Mail Preference Service, P.O. Box 6000, Harlan,Iowa 51593 or contacting us at customercare@hearstmags.com. If you wish to opt out of having your information shared with marketing services companies, please see section 4(d) above. In the case of marketing via Paid Video Subscription Services, please refer to the customer service contact set forth at section 4(e) above. Please follow the instructions provided to you by third parties to unsubscribe from their messages.  ","Named third party","Third Party Sharing/Collection"
"39","d. Marketing provided by Third Parties. From time to time we may disclose your contact information to third parties to allow them to market their products or services to you or for other marketing purposes. This may be information we received from you offline and online. If you want us to stop further sharing your email contact information with third parties (if we have your email contact information), you may notify us at https://preferences.hearstmags.com/Hearst/Login.aspx.If you want us to stop further sharing your postal mailing contact information with third parties (if we have your postal address), you may notify us in writing by sending a notice to Mail Preference Service, P.O. Box 6000, Harlan,Iowa 51593 or contacting us at customercare@hearstmags.com. If you wish to opt out of having your information shared with marketing services companies, please see section 4(d) above. In the case of marketing via Paid Video Subscription Services, please refer to the customer service contact set forth at section 4(e) above. Please follow the instructions provided to you by third parties to unsubscribe from their messages.  ","Named third party","Third Party Sharing/Collection"
"42","6. Wireless Email Address, Short MessageServices and WAP. If the email address you provide to us isa wireless email address, you agree to receive messages at such address from Hearst or from third parties. Similarly,we may make available services through which you can receive messages on your phone or wireless device SMS Service or WAP Services. We may also make available content and versions of our Covered Sites available via WAP and Mobile Services. If you subscribe to one of our SMS, WAP or Mobile Services, you thereby agree to receive services and messages at the address you provide for such purposes. Such messages may come from Hearst, or from third parties. To use the wireless email address, SMS, WAP, or Mobile Service, you must reside in theUnited States. We may also obtain the date, time and content of your messages. We will use the information we obtain in connection with these services in accordance with this Privacy Policy. Your wireless carrier and other service providers may also collect data about your wireless device usage, and their practices are governed by their own policies. By providing us your wireless email address or by signing up for any SMS, WAP, or Mobile Service, you consent to receiving messages as described above. You understand that your wireless carrier's standard rates apply to these messages. You represent that you are the owner or authorized user of the wireless device on which messages will be received, and that you are authorized to approve the applicable charges.  ","Unnamed third party","Third Party Sharing/Collection"
"42","6. Wireless Email Address, Short MessageServices and WAP. If the email address you provide to us isa wireless email address, you agree to receive messages at such address from Hearst or from third parties. Similarly,we may make available services through which you can receive messages on your phone or wireless device SMS Service or WAP Services. We may also make available content and versions of our Covered Sites available via WAP and Mobile Services. If you subscribe to one of our SMS, WAP or Mobile Services, you thereby agree to receive services and messages at the address you provide for such purposes. Such messages may come from Hearst, or from third parties. To use the wireless email address, SMS, WAP, or Mobile Service, you must reside in theUnited States. We may also obtain the date, time and content of your messages. We will use the information we obtain in connection with these services in accordance with this Privacy Policy. Your wireless carrier and other service providers may also collect data about your wireless device usage, and their practices are governed by their own policies. By providing us your wireless email address or by signing up for any SMS, WAP, or Mobile Service, you consent to receiving messages as described above. You understand that your wireless carrier's standard rates apply to these messages. You represent that you are the owner or authorized user of the wireless device on which messages will be received, and that you are authorized to approve the applicable charges.  ","Named third party","Third Party Sharing/Collection"
