"9","Finding your friends on Instagram:   If you choose, you can use our ""Find friends"" feature to locate other people with Instagram accounts either through (i) your contacts list, (ii) third-party social media sites or (iii) through a search of names and usernames on Instagram.  If you choose to find your friends through (i) your device's contacts list, then Instagram will access your contacts list to determine whether or not someone associated with your contact is using Instagram.  If you choose to find your friends through a (ii) third-party social media site, then you will be prompted to set up a link to the third-party service and you understand that any information that such service may provide to us will be governed by this Privacy Policy.  If you choose to find your friends (iii) through a search of names or usernames on Instagram then simply type a name to search and we will perform a search on our Service. ","Collection","First Party Collection/Use"
"10"," Note about ""Invite Friends"" feature:  If you choose to invite someone to the Service through our ""Invite friends"" feature, you may select a person directly from the contacts list on your device and send a text or email from your personal account. You understand and agree that you are responsible for any charges that apply to communications sent from your device, and because this invitation is coming directly from your personal account, Instagram does not have access to or control this communication.  ","First party use","User Choice/Control"
"15","Metadata:   Metadata is usually technical data that is associated with User Content. For example, Metadata can describe how, when and by whom a piece of User Content was collected and how that content is formatted.  Users can add or may have Metadata added to their User Content including a hashtag (e.g., to mark keywords when you post a photo), geotag (e.g., to mark your location to a photo), comments or other data. This makes your User Content more searchable by others and more interactive. If you geotag your photo or tag your photo using other's APIs then, your latitude and longitude will be stored with the photo and searchable (e.g., through a location or map feature) if your photo is made public by you in accordance with your privacy settings. ","First party collection","User Choice/Control"
"16"," 2. HOW WE USE YOUR INFORMATION    In addition to some of the specific uses of information we describe in this Privacy Policy, we may use information that we receive to:   help you efficiently access your information after you sign in  remember information so you will not have to re-enter it during your visit or the next time you visit the Service;  provide personalized content and information to you and others, which could include online ads or other forms of marketing  provide, improve, test, and monitor the effectiveness of our Service  develop and test new products and features  monitor metrics such as total number of visitors, traffic, and demographic patterns  diagnose or fix technology problems  automatically update the Instagram application on your device Instagram or other Users may run contests, special offers or other events or activities (""Events"") on the Service. If you do not want to participate in an Event, do not use the particular Metadata (i.e. hashtag or geotag) associated with that Event. ","First party collection","User Choice/Control"
"17"," 3. SHARING OF YOUR INFORMATION    We will not rent or sell your information to third parties outside Instagram (or the group of companies of which Instagram is a part) without your consent, except as noted in this Policy.  ","Use","Third Party Sharing/Collection"
"19","We may share User Content and your information (including but not limited to, information from cookies, log files, device identifiers, location data, and usage data) with businesses that are legally part of the same group of companies that Instagram is part of, or that become part of that group (""Affiliates""). Affiliates may use this information to help provide, understand, and improve the Service (including by providing analytics) and Affiliates' own services (including by providing you with better and more relevant experiences). But these Affiliates will honor the choices you make about who can see your photos. ","Use","Third Party Sharing/Collection"
"23","Parties with whom you may choose to share your User Content:   Any information or content that you voluntarily disclose for posting to the Service, such as User Content, becomes available to the public, as controlled by any applicable privacy settings that you set. To change your privacy settings on the Service, please change your profile setting. Once you have shared User Content or made it public, that User Content may be re-shared by others.  Subject to your profile and privacy settings, any User Content that you make public is searchable by other Users and subject to use under our Instagram API. The use of the Instagram API is subject to the API Terms of Use which incorporates the terms of this Privacy Policy.  If you remove information that you posted to the Service, copies may remain viewable in cached and archived pages of the Service, or if other Users or third parties using the Instagram API have copied or saved that information. ","Collection","Third Party Sharing/Collection"
"23","Parties with whom you may choose to share your User Content:   Any information or content that you voluntarily disclose for posting to the Service, such as User Content, becomes available to the public, as controlled by any applicable privacy settings that you set. To change your privacy settings on the Service, please change your profile setting. Once you have shared User Content or made it public, that User Content may be re-shared by others.  Subject to your profile and privacy settings, any User Content that you make public is searchable by other Users and subject to use under our Instagram API. The use of the Instagram API is subject to the API Terms of Use which incorporates the terms of this Privacy Policy.  If you remove information that you posted to the Service, copies may remain viewable in cached and archived pages of the Service, or if other Users or third parties using the Instagram API have copied or saved that information. ","Collection","Third Party Sharing/Collection"
"23","Parties with whom you may choose to share your User Content:   Any information or content that you voluntarily disclose for posting to the Service, such as User Content, becomes available to the public, as controlled by any applicable privacy settings that you set. To change your privacy settings on the Service, please change your profile setting. Once you have shared User Content or made it public, that User Content may be re-shared by others.  Subject to your profile and privacy settings, any User Content that you make public is searchable by other Users and subject to use under our Instagram API. The use of the Instagram API is subject to the API Terms of Use which incorporates the terms of this Privacy Policy.  If you remove information that you posted to the Service, copies may remain viewable in cached and archived pages of the Service, or if other Users or third parties using the Instagram API have copied or saved that information. ","First party use","User Choice/Control"
"29","By registering for and using the Service you consent to the transfer of information to the U.S. or to any other country in which Instagram, its Affiliates or Service Providers maintain facilities and the use and disclosure of information about you as described in this Privacy Policy. ","Third party sharing/collection","User Choice/Control"
"32"," 5. YOUR CHOICES ABOUT YOUR INFORMATION    Your account information and profile/privacy settings:   Update your account at any time by logging in and changing your profile settings.  Unsubscribe from email communications from us by clicking on the ""unsubscribe link"" provided in such communications. As noted above, you may not opt out of Service-related communications (e.g., account verification, purchase and billing confirmations and reminders, changes/updates to features of the Service, technical and security notices).  Learn more about reviewing or modifying your account information. ","First party use","User Choice/Control"
"32"," 5. YOUR CHOICES ABOUT YOUR INFORMATION    Your account information and profile/privacy settings:   Update your account at any time by logging in and changing your profile settings.  Unsubscribe from email communications from us by clicking on the ""unsubscribe link"" provided in such communications. As noted above, you may not opt out of Service-related communications (e.g., account verification, purchase and billing confirmations and reminders, changes/updates to features of the Service, technical and security notices).  Learn more about reviewing or modifying your account information. ","First party use","User Choice/Control"
"32"," 5. YOUR CHOICES ABOUT YOUR INFORMATION    Your account information and profile/privacy settings:   Update your account at any time by logging in and changing your profile settings.  Unsubscribe from email communications from us by clicking on the ""unsubscribe link"" provided in such communications. As noted above, you may not opt out of Service-related communications (e.g., account verification, purchase and billing confirmations and reminders, changes/updates to features of the Service, technical and security notices).  Learn more about reviewing or modifying your account information. ","First party use","User Choice/Control"
"32"," 5. YOUR CHOICES ABOUT YOUR INFORMATION    Your account information and profile/privacy settings:   Update your account at any time by logging in and changing your profile settings.  Unsubscribe from email communications from us by clicking on the ""unsubscribe link"" provided in such communications. As noted above, you may not opt out of Service-related communications (e.g., account verification, purchase and billing confirmations and reminders, changes/updates to features of the Service, technical and security notices).  Learn more about reviewing or modifying your account information. ","First party use","User Choice/Control"
