"5","Registration Forms. Our site's registration form requires users to give us contact information (like their name and e-mail address), financial information (like their account or credit card numbers), and demographic information (like their zip code and state). We use customer contact information from the registration form to send the user information about our company. The customer's contact information is also used to contact the visitor when necessary. Users may opt-out of receiving future e-mails; see the choice/opt-out section below. Financial information that is collected is used to check the users' qualifications for registration. Demographic and profile data is also collected at our site. We use this data to help us improve this website and our service.  ","Analytics/Research"
"6","Online Surveys and Contests. From time to time, we may conduct online surveys to help us better understand and serve the needs of our customers. Our online surveys may ask visitors for contact information (like their e-mail address) and demographic information (like their zip code, age, or income level). With your permission, we may use contact data from our surveys to send the user information about our company. The customer's contact information is also used to contact the visitor when necessary. Users may always opt-out of receiving future e-mails.  ","Analytics/Research"
"6","Online Surveys and Contests. From time to time, we may conduct online surveys to help us better understand and serve the needs of our customers. Our online surveys may ask visitors for contact information (like their e-mail address) and demographic information (like their zip code, age, or income level). With your permission, we may use contact data from our surveys to send the user information about our company. The customer's contact information is also used to contact the visitor when necessary. Users may always opt-out of receiving future e-mails.  ","Additional service/feature"
"6","Online Surveys and Contests. From time to time, we may conduct online surveys to help us better understand and serve the needs of our customers. Our online surveys may ask visitors for contact information (like their e-mail address) and demographic information (like their zip code, age, or income level). With your permission, we may use contact data from our surveys to send the user information about our company. The customer's contact information is also used to contact the visitor when necessary. Users may always opt-out of receiving future e-mails.  ","Basic service/feature"
"6","Online Surveys and Contests. From time to time, we may conduct online surveys to help us better understand and serve the needs of our customers. Our online surveys may ask visitors for contact information (like their e-mail address) and demographic information (like their zip code, age, or income level). With your permission, we may use contact data from our surveys to send the user information about our company. The customer's contact information is also used to contact the visitor when necessary. Users may always opt-out of receiving future e-mails.  ","Marketing"
"7","Customer Service Correspondence. We may collect information that identifies you personally when you submit comments, questions or suggestions to our Customer Service department.  ","Basic service/feature"
"8","Use of Your Personal and Non-Personal Information. Except as disclosed in this policy, we do not sell or disclose information that identifies our guests personally or makes it possible for other parties to contact them directly without our guests' consent. We may use, sell, disclose, or otherwise dispose of Personal Information we collect in the following circumstances:  ","Other"
"9","Legal Requirements. We may disclose personal information to conform with the law, respond to claims, enforce our policies, protect and defend our copyrights, trademarks, employees, and/or the unlawful use of our website.  ","Legal requirement"
"9","Legal Requirements. We may disclose personal information to conform with the law, respond to claims, enforce our policies, protect and defend our copyrights, trademarks, employees, and/or the unlawful use of our website.  ","Service operation and security"
"10","Other Emergencies. We may disclose personal information if we believe that an emergency involving danger of death or serious injury to any person requires disclosure of communications or justifies immediate disclosure of records.  ","Other"
"10","Other Emergencies. We may disclose personal information if we believe that an emergency involving danger of death or serious injury to any person requires disclosure of communications or justifies immediate disclosure of records.  ","Service operation and security"
"11","Company Sale. Information collected through our website is considered proprietary information and a trade secret of the Coffee Review and the Coffee Review Marketplace. As the owner of this information, we may disclose or sell such information as an asset of the company in conjunction with the sale of the company or a substantial portion of our assets to a third party.  ","Merger/Acquisition"
"11","Company Sale. Information collected through our website is considered proprietary information and a trade secret of the Coffee Review and the Coffee Review Marketplace. As the owner of this information, we may disclose or sell such information as an asset of the company in conjunction with the sale of the company or a substantial portion of our assets to a third party.  ","Merger/Acquisition"
"14","This aggregate Information generally will not personally identify you or be correlated to you individually for external purposes. We may collect, compile, store, publish, promote, report, sell, or otherwise disclose or use any and all aggregate Information, provided that, such information does not personally identify you. When we share such information with other companies, it is not traceable to any particular user, and will not be used to contact you. If we do correlate any aggregate Information to you, such information will be treated like any other personal Information under this policy.  ","Other"
